ID Number,Gender,Grade Level,Season,800 Meters
6325,M,10th Grade,2005 Outdoor Season                     ,132.47
6325,M,10th Grade,2005 Outdoor Season                     ,129.27
6325,M,10th Grade,2005 Outdoor Season                     ,125.38
6325,M,10th Grade,2005 Outdoor Season                     ,122.2
6325,M,10th Grade,2005 Outdoor Season                     ,122.8
6325,M,10th Grade,2005 Outdoor Season                     ,124.0
6325,M,10th Grade,2005 Outdoor Season                     ,124.56
6325,M,9th Grade,2004 Outdoor Season                     ,134.3
6325,M,9th Grade,2004 Outdoor Season                     ,128.8
6325,M,9th Grade,2004 Outdoor Season                     ,125.57
6325,M,9th Grade,2004 Outdoor Season                     ,126.84
6326,M,11th Grade,2006 Outdoor Season                     ,138.3
6326,M,11th Grade,2006 Outdoor Season                     ,138.59
6326,M,11th Grade,2006 Outdoor Season                     ,137.22
6326,M,11th Grade,2006 Outdoor Season                     ,136.81
6326,M,10th Grade,2005 Outdoor Season                     ,147.2
6326,M,10th Grade,2005 Outdoor Season                     ,151.2
6326,M,10th Grade,2005 Outdoor Season                     ,147.6
6326,M,10th Grade,2005 Outdoor Season                     ,145.63
6326,M,10th Grade,2005 Outdoor Season                     ,147.6
6326,M,10th Grade,2005 Outdoor Season                     ,141.2
6326,M,10th Grade,2005 Outdoor Season                     ,134.41
6326,M,9th Grade,2004 Outdoor Season                     ,154.8
6326,M,9th Grade,2004 Outdoor Season                     ,146.0
6326,M,9th Grade,2004 Outdoor Season                     ,143.0
6326,M,9th Grade,2004 Outdoor Season                     ,152.9
6326,M,9th Grade,2004 Outdoor Season                     ,143.22
6328,M,10th Grade,2005 Outdoor Season                     ,154.77
6328,M,10th Grade,2005 Outdoor Season                     ,144.56
6328,M,10th Grade,2005 Outdoor Season                     ,142.8
6328,M,10th Grade,2005 Outdoor Season                     ,136.6
6331,M,12th Grade,2005 Outdoor Season                     ,135.11
6344,M,10th Grade,2002 Outdoor  Season                     ,146.2
6346,M,12th Grade,2006 Outdoor Season                     ,130.6
6346,M,12th Grade,2006 Outdoor Season                     ,128.4
6346,M,12th Grade,2006 Outdoor Season                     ,125.7
6346,M,12th Grade,2006 Outdoor Season                     ,128.4
6346,M,12th Grade,2006 Outdoor Season                     ,124.08
6346,M,12th Grade,2006 Outdoor Season                     ,134.5
6346,M,12th Grade,2006 Outdoor Season                     ,125.98
6346,M,12th Grade,2006 Outdoor Season                     ,131.2
6346,M,12th Grade,2006 Outdoor Season                     ,122.8
6346,M,12th Grade,2006 Outdoor Season                     ,127.2
6346,M,12th Grade,2006 Outdoor Season                     ,126.84
6346,M,11th Grade,2005 Outdoor Season                     ,130.5
6346,M,11th Grade,2005 Outdoor Season                     ,130.2
6346,M,11th Grade,2005 Outdoor Season                     ,132.1
6346,M,11th Grade,2005 Outdoor Season                     ,129.39
6346,M,11th Grade,2005 Outdoor Season                     ,131.6
6346,M,11th Grade,2005 Outdoor Season                     ,128.6
6346,M,11th Grade,2005 Outdoor Season                     ,123.23
6346,M,11th Grade,2005 Outdoor Season                     ,121.98
6346,M,11th Grade,2005 Outdoor Season                     ,126.79
6346,M,10th Grade,2004 Outdoor Season                     ,130.9
6346,M,10th Grade,2004 Outdoor Season                     ,130.0
6346,M,10th Grade,2004 Outdoor Season                     ,129.1
6346,M,10th Grade,2004 Outdoor Season                     ,128.43
6346,M,10th Grade,2004 Outdoor Season                     ,125.93
6346,M,10th Grade,2004 Outdoor Season                     ,126.3
6346,M,10th Grade,2004 Outdoor Season                     ,125.0
6346,M,10th Grade,2004 Outdoor Season                     ,126.27
6346,M,10th Grade,2004 Outdoor Season                     ,131.83
6346,M,9th Grade,2003 Outdoor  Season                     ,135.4
6346,M,9th Grade,2003 Outdoor  Season                     ,132.1
6346,M,9th Grade,2003 Outdoor  Season                     ,130.9
6346,M,9th Grade,2003 Outdoor  Season                     ,129.4
6346,M,9th Grade,2003 Outdoor  Season                     ,138.08
6346,M,9th Grade,2003 Outdoor  Season                     ,127.17
6347,M,10th Grade,2004 Outdoor Season                     ,139.6
6351,M,12th Grade,2007 Outdoor Season                     ,141.97
6351,M,12th Grade,2007 Outdoor Season                     ,142.82
6351,M,12th Grade,2007 Outdoor Season                     ,140.0
6351,M,11th Grade,2006 Outdoor Season                     ,148.0
6351,M,11th Grade,2006 Outdoor Season                     ,152.8
6354,M,9th Grade,2004 Outdoor Season                     ,140.9
6355,M,12th Grade,2006 Outdoor Season                     ,131.4
6355,M,12th Grade,2006 Outdoor Season                     ,140.85
6355,M,11th Grade,2005 Outdoor Season                     ,136.5
6355,M,11th Grade,2005 Outdoor Season                     ,133.35
6355,M,11th Grade,2005 Outdoor Season                     ,133.6
6355,M,11th Grade,2005 Outdoor Season                     ,137.82
6359,M,11th Grade,2004 Outdoor Season                     ,160.0
6366,M,11th Grade,2004 Outdoor Season                     ,140.3
6371,M,9th Grade,2004 Outdoor Season                     ,172.2
6372,M,11th Grade,2006 Outdoor Season                     ,155.7
6372,M,9th Grade,2004 Outdoor Season                     ,169.2
6372,M,9th Grade,2004 Outdoor Season                     ,163.4
6397,M,10th Grade,2004 Outdoor Season                     ,149.5
6397,M,10th Grade,2004 Outdoor Season                     ,148.0
6398,M,10th Grade,2004 Outdoor Season                     ,156.3
6401,M,12th Grade,2005 Outdoor Season                     ,144.6
6401,M,12th Grade,2005 Outdoor Season                     ,139.8
6401,M,12th Grade,2005 Outdoor Season                     ,141.7
6406,M,12th Grade,2004 Outdoor Season                     ,158.5
6412,M,9th Grade,2004 Outdoor Season                     ,188.1
6416,M,12th Grade,2005 Outdoor Season                     ,171.36
6417,M,9th Grade,2004 Outdoor Season                     ,156.35
6419,M,9th Grade,2004 Outdoor Season                     ,154.4
6419,M,9th Grade,2004 Outdoor Season                     ,154.17
6419,M,9th Grade,2004 Outdoor Season                     ,156.45
6419,M,9th Grade,2004 Outdoor Season                     ,149.2
6419,M,9th Grade,2004 Outdoor Season                     ,145.8
6421,M,12th Grade,2004 Outdoor Season                     ,159.24
6421,M,12th Grade,2004 Outdoor Season                     ,160.6
6421,M,12th Grade,2004 Outdoor Season                     ,157.6
6422,M,11th Grade,2006 Outdoor Season                     ,137.05
6422,M,11th Grade,2006 Outdoor Season                     ,138.6
6422,M,11th Grade,2006 Outdoor Season                     ,134.9
6422,M,11th Grade,2006 Outdoor Season                     ,134.3
6422,M,11th Grade,2006 Outdoor Season                     ,129.46
6422,M,11th Grade,2006 Outdoor Season                     ,132.81
6422,M,11th Grade,2006 Outdoor Season                     ,126.28
6422,M,11th Grade,2006 Outdoor Season                     ,131.07
6422,M,10th Grade,2005 Outdoor Season                     ,145.4
6426,M,12th Grade,2007 Outdoor Season                     ,146.7
6426,M,12th Grade,2007 Outdoor Season                     ,142.13
6426,M,12th Grade,2007 Outdoor Season                     ,136.06
6426,M,11th Grade,2006 Outdoor Season                     ,154.51
6426,M,11th Grade,2006 Outdoor Season                     ,144.7
6426,M,11th Grade,2006 Outdoor Season                     ,142.9
6426,M,11th Grade,2006 Outdoor Season                     ,165.6
6426,M,11th Grade,2006 Outdoor Season                     ,133.74
6426,M,11th Grade,2006 Outdoor Season                     ,137.29
6426,M,9th Grade,2004 Outdoor Season                     ,167.7
6426,M,9th Grade,2004 Outdoor Season                     ,161.41
6426,M,9th Grade,2004 Outdoor Season                     ,162.7
6431,M,12th Grade,2004 Outdoor Season                     ,135.3
6431,M,12th Grade,2004 Outdoor Season                     ,133.5
6431,M,12th Grade,2004 Outdoor Season                     ,132.2
6431,M,12th Grade,2004 Indoor Season                     ,133.6
6441,M,10th Grade,2004 Outdoor Season                     ,154.9
6449,M,11th Grade,2005 Outdoor Season                     ,139.4
6449,M,11th Grade,2005 Outdoor Season                     ,136.74
6451,M,12th Grade,2007 Outdoor Season                     ,141.8
6451,M,12th Grade,2007 Outdoor Season                     ,138.8
6451,M,12th Grade,2007 Outdoor Season                     ,139.0
6451,M,12th Grade,2007 Outdoor Season                     ,140.75
6452,M,12th Grade,2006 Outdoor Season                     ,135.9
6452,M,12th Grade,2006 Outdoor Season                     ,139.4
6452,M,12th Grade,2006 Outdoor Season                     ,136.1
6452,M,12th Grade,2006 Outdoor Season                     ,137.7
6452,M,12th Grade,2006 Outdoor Season                     ,138.1
6452,M,11th Grade,2005 Outdoor Season                     ,138.0
6452,M,11th Grade,2005 Outdoor Season                     ,138.9
6452,M,11th Grade,2005 Outdoor Season                     ,139.4
6452,M,11th Grade,2005 Outdoor Season                     ,136.05
6452,M,11th Grade,2005 Outdoor Season                     ,143.2
6452,M,11th Grade,2005 Outdoor Season                     ,143.3
6452,M,10th Grade,2004 Outdoor Season                     ,138.0
6452,M,10th Grade,2004 Outdoor Season                     ,134.6
6452,M,10th Grade,2004 Outdoor Season                     ,138.3
6452,M,10th Grade,2004 Outdoor Season                     ,134.3
6452,M,10th Grade,2004 Indoor Season                     ,140.3
6478,M,12th Grade,2004 Outdoor Season                     ,125.58
6478,M,12th Grade,2004 Outdoor Season                     ,127.11
6478,M,12th Grade,2004 Outdoor Season                     ,127.0
6478,M,12th Grade,2004 Outdoor Season                     ,127.75
6478,M,12th Grade,2004 Outdoor Season                     ,126.9
6478,M,12th Grade,2004 Outdoor Season                     ,127.6
6478,M,12th Grade,2004 Outdoor Season                     ,127.9
6513,M,12th Grade,2007 Outdoor Season                     ,146.5
6513,M,10th Grade,2005 Outdoor Season                     ,160.1
6513,M,10th Grade,2005 Outdoor Season                     ,153.6
6572,M,12th Grade,2007 Outdoor Season                     ,126.09
6572,M,12th Grade,2007 Outdoor Season                     ,127.0
6572,M,12th Grade,2007 Outdoor Season                     ,125.36
6572,M,12th Grade,2007 Outdoor Season                     ,130.4
6572,M,12th Grade,2007 Outdoor Season                     ,125.89
6572,M,12th Grade,2007 Outdoor Season                     ,131.87
6572,M,12th Grade,2007 Outdoor Season                     ,131.87
6572,M,12th Grade,2007 Outdoor Season                     ,129.08
6572,M,11th Grade,2006 Outdoor Season                     ,132.0
6572,M,11th Grade,2006 Outdoor Season                     ,130.5
6572,M,11th Grade,2006 Outdoor Season                     ,128.3
6572,M,11th Grade,2006 Outdoor Season                     ,131.99
6572,M,11th Grade,2006 Outdoor Season                     ,127.6
6572,M,11th Grade,2006 Outdoor Season                     ,124.18
6573,M,12th Grade,2004 Outdoor Season                     ,132.1
6573,M,12th Grade,2004 Outdoor Season                     ,127.9
6573,M,12th Grade,2004 Outdoor Season                     ,122.3
6573,M,12th Grade,2004 Outdoor Season                     ,120.19
6651,M,11th Grade,2004 Outdoor Season                     ,156.1
6651,M,11th Grade,2004 Outdoor Season                     ,151.7
6651,M,11th Grade,2004 Outdoor Season                     ,147.7
6651,M,11th Grade,2004 Outdoor Season                     ,149.1
6651,M,11th Grade,2004 Outdoor Season                     ,153.5
6651,M,11th Grade,2004 Outdoor Season                     ,143.1
6655,M,10th Grade,2004 Outdoor Season                     ,169.3
6656,M,12th Grade,2005 Outdoor Season                     ,140.4
6656,M,12th Grade,2005 Outdoor Season                     ,134.2
6656,M,12th Grade,2005 Outdoor Season                     ,133.8
6656,M,12th Grade,2005 Outdoor Season                     ,130.7
6656,M,12th Grade,2005 Outdoor Season                     ,132.78
6656,M,12th Grade,2005 Outdoor Season                     ,127.37
6658,M,11th Grade,2006 Outdoor Season                     ,150.38
6658,M,11th Grade,2006 Outdoor Season                     ,141.37
6658,M,11th Grade,2006 Outdoor Season                     ,144.4
6658,M,11th Grade,2006 Outdoor Season                     ,140.64
6658,M,11th Grade,2006 Outdoor Season                     ,150.38
