,ID Number,Season,Grade Level,Gender_x,1500 Meters,Gender_y,800 Meters
378,2697,2004 Outdoor Season                     ,11th Grade,M,277.9,M,120.71
379,2697,2005 Outdoor Season                     ,12th Grade,M,266.7,M,118.85
380,2699,2002 Outdoor  Season                     ,9th Grade,M,275.0,M,138.1
381,2699,2003 Outdoor  Season                     ,10th Grade,M,270.4,M,139.5
382,2741,2004 Outdoor Season                     ,11th Grade,M,277.0,M,136.4
383,2755,2005 Outdoor Season                     ,10th Grade,M,285.6,M,137.1
384,2755,2006 Outdoor Season                     ,11th Grade,M,274.12,M,133.1
385,2756,2004 Outdoor Season                     ,11th Grade,M,254.81,M,122.42
386,2756,2005 Outdoor Season                     ,12th Grade,M,259.56,M,119.86
387,2758,2004 Outdoor Season                     ,10th Grade,M,277.4,M,135.7
388,2758,2005 Outdoor Season                     ,11th Grade,M,269.11,M,120.64
389,2758,2006 Outdoor Season                     ,12th Grade,M,261.06,M,117.65
390,2773,2004 Outdoor Season                     ,9th Grade,M,332.1,M,147.5
391,2773,2005 Outdoor Season                     ,10th Grade,M,319.0,M,154.0
392,2781,2004 Outdoor Season                     ,11th Grade,M,310.5,M,154.1
393,2783,2004 Outdoor Season                     ,11th Grade,M,292.9,M,135.67
394,2783,2005 Outdoor Season                     ,12th Grade,M,298.3,M,139.6
395,2848,2004 Outdoor Season                     ,10th Grade,M,281.7,M,127.35
396,2849,2004 Outdoor Season                     ,11th Grade,M,260.09,M,122.67
397,2894,2004 Outdoor Season                     ,12th Grade,M,259.11,M,127.47
398,2895,2004 Outdoor Season                     ,12th Grade,M,270.32,M,130.64
399,2896,2004 Outdoor Season                     ,9th Grade,M,295.9,M,146.0
400,2897,2004 Outdoor Season                     ,10th Grade,M,241.73,M,124.7
401,2897,2005 Outdoor Season                     ,11th Grade,M,239.55,M,124.0
402,2902,2004 Outdoor Season                     ,11th Grade,M,275.2,M,121.4
403,2912,2004 Outdoor Season                     ,9th Grade,M,282.46,M,139.2
404,2912,2005 Outdoor Season                     ,10th Grade,M,282.8,M,138.3
405,2912,2006 Outdoor Season                     ,11th Grade,M,271.5,M,125.9
406,2912,2007 Outdoor Season                     ,12th Grade,M,288.5,M,131.9
407,2914,2004 Outdoor Season                     ,12th Grade,M,287.3,M,128.91
408,2917,2004 Outdoor Season                     ,9th Grade,M,322.7,M,163.5
409,2943,2003 Outdoor  Season                     ,10th Grade,M,246.87,M,124.11
410,2943,2005 Outdoor Season                     ,12th Grade,M,249.11,M,125.3
411,2966,2004 Outdoor Season                     ,9th Grade,M,284.4,M,127.13
412,2966,2006 Outdoor Season                     ,11th Grade,M,262.96,M,123.07
413,2968,2005 Outdoor Season                     ,11th Grade,M,279.57,M,140.6
414,2968,2006 Outdoor Season                     ,12th Grade,M,281.56,M,128.0
415,2980,2004 Outdoor Season                     ,12th Grade,M,271.8,M,131.4
416,2990,2003 Outdoor  Season                     ,10th Grade,M,304.0,M,154.0
417,2990,2004 Outdoor Season                     ,11th Grade,M,307.6,M,140.7
418,2998,2005 Outdoor Season                     ,10th Grade,M,246.32,M,123.04
419,2998,2006 Outdoor Season                     ,11th Grade,M,242.29,M,122.99
420,3000,2005 Outdoor Season                     ,11th Grade,M,255.21,M,127.92
421,3000,2006 Outdoor Season                     ,12th Grade,M,258.43,M,126.4
422,3001,2005 Outdoor Season                     ,12th Grade,M,293.85,M,132.57
423,3007,2006 Outdoor Season                     ,12th Grade,M,276.5,M,121.97
424,3008,2005 Outdoor Season                     ,10th Grade,M,275.61,M,143.3
425,3008,2006 Outdoor Season                     ,11th Grade,M,283.16,M,134.4
426,3024,2004 Outdoor Season                     ,10th Grade,M,275.0,M,137.0
427,3024,2006 Outdoor Season                     ,12th Grade,M,279.7,M,130.9
428,3028,2004 Outdoor Season                     ,11th Grade,M,278.0,M,140.0
429,3065,2004 Outdoor Season                     ,12th Grade,M,278.73,M,127.58
430,3066,2004 Outdoor Season                     ,9th Grade,M,274.3,M,127.0
431,3067,2004 Outdoor Season                     ,12th Grade,M,295.0,M,124.94
432,3076,2004 Outdoor Season                     ,9th Grade,M,290.9,M,135.84
433,3077,2005 Outdoor Season                     ,10th Grade,M,299.3,M,149.0
434,3077,2007 Outdoor Season                     ,12th Grade,M,340.6,M,154.2
435,3079,2004 Outdoor Season                     ,11th Grade,M,264.6,M,134.04
436,3079,2005 Outdoor Season                     ,12th Grade,M,254.7,M,127.3
437,3080,2005 Outdoor Season                     ,10th Grade,M,282.5,M,124.07
438,3080,2006 Outdoor Season                     ,11th Grade,M,263.6,M,118.57
439,3080,2007 Outdoor Season                     ,12th Grade,M,264.43,M,119.76
440,3112,2004 Outdoor Season                     ,10th Grade,M,308.2,M,131.17
441,3115,2004 Outdoor Season                     ,12th Grade,M,271.4,M,139.0
442,3116,2004 Outdoor Season                     ,11th Grade,M,309.9,M,153.7
443,3116,2005 Outdoor Season                     ,12th Grade,M,294.82,M,165.0
444,3118,2004 Outdoor Season                     ,12th Grade,M,311.67,M,158.1
445,3119,2004 Outdoor Season                     ,11th Grade,M,288.8,M,148.8
446,3123,2004 Outdoor Season                     ,12th Grade,M,286.38,M,130.12
447,3125,2004 Outdoor Season                     ,12th Grade,M,289.9,M,121.89
448,3148,2004 Outdoor Season                     ,11th Grade,M,293.18,M,142.0
449,3165,2005 Outdoor Season                     ,12th Grade,M,310.7,M,155.9
450,3166,2004 Outdoor Season                     ,9th Grade,M,324.3,M,147.0
451,3168,2004 Outdoor Season                     ,11th Grade,M,328.0,M,158.2
452,3213,2004 Outdoor Season                     ,10th Grade,M,300.1,M,151.6
453,3213,2005 Outdoor Season                     ,11th Grade,M,305.0,M,138.9
454,3213,2006 Outdoor Season                     ,12th Grade,M,301.27,M,129.34
455,3217,2004 Outdoor Season                     ,12th Grade,M,308.2,M,136.6
456,3260,2004 Outdoor Season                     ,9th Grade,M,334.1,M,149.6
457,3267,2004 Outdoor Season                     ,10th Grade,M,331.9,M,171.0
458,3267,2006 Outdoor Season                     ,12th Grade,M,315.6,M,159.4
459,3277,2004 Outdoor Season                     ,11th Grade,M,310.2,M,162.4
460,3283,2004 Outdoor Season                     ,9th Grade,M,321.2,M,158.6
461,3283,2005 Outdoor Season                     ,10th Grade,M,341.8,M,150.0
462,3283,2006 Outdoor Season                     ,11th Grade,M,316.0,M,145.77
463,3285,2007 Outdoor Season                     ,12th Grade,M,311.5,M,144.2
464,3318,2004 Outdoor Season                     ,12th Grade,M,310.85,M,161.0
465,3352,2005 Outdoor Season                     ,10th Grade,M,317.6,M,148.4
466,3359,2004 Outdoor Season                     ,12th Grade,M,282.0,M,130.6
467,3362,2004 Outdoor Season                     ,11th Grade,M,305.3,M,143.1
468,3362,2005 Outdoor Season                     ,12th Grade,M,287.0,M,134.71
469,3367,2004 Outdoor Season                     ,12th Grade,M,285.9,M,141.3
470,3369,2006 Outdoor Season                     ,12th Grade,M,284.97,M,133.38
471,3383,2004 Outdoor Season                     ,10th Grade,M,297.0,M,147.5
472,3383,2005 Outdoor Season                     ,11th Grade,M,285.0,M,131.5
473,3383,2006 Outdoor Season                     ,12th Grade,M,289.2,M,128.91
474,3384,2004 Outdoor Season                     ,12th Grade,M,268.4,M,127.8
475,3419,2004 Outdoor Season                     ,9th Grade,M,276.0,M,137.5
476,3419,2005 Outdoor Season                     ,10th Grade,M,275.2,M,142.8
477,3419,2006 Outdoor Season                     ,11th Grade,M,280.0,M,133.87
478,3423,2004 Outdoor Season                     ,10th Grade,M,288.1,M,138.08
479,3473,2004 Outdoor Season                     ,11th Grade,M,294.0,M,149.0
480,3475,2004 Outdoor Season                     ,9th Grade,M,321.8,M,153.9
481,3476,2004 Outdoor Season                     ,9th Grade,M,296.0,M,140.6
482,3476,2005 Outdoor Season                     ,10th Grade,M,312.0,M,147.4
483,3477,2004 Outdoor Season                     ,9th Grade,M,256.8,M,122.6
484,3477,2005 Outdoor Season                     ,10th Grade,M,243.4,M,115.45
485,3477,2006 Outdoor Season                     ,11th Grade,M,239.42,M,113.14
486,3477,2007 Outdoor Season                     ,12th Grade,M,241.09,M,115.22
487,3480,2004 Outdoor Season                     ,9th Grade,M,362.0,M,187.3
488,3481,2005 Outdoor Season                     ,10th Grade,M,296.4,M,127.03
489,3481,2006 Outdoor Season                     ,11th Grade,M,280.8,M,127.31
490,3500,2006 Outdoor Season                     ,12th Grade,M,304.93,M,134.16
491,3502,2004 Outdoor Season                     ,10th Grade,M,281.0,M,137.5
492,3503,2004 Outdoor Season                     ,9th Grade,M,301.3,M,140.4
493,3503,2005 Outdoor Season                     ,10th Grade,M,278.2,M,135.5
494,3509,2004 Outdoor Season                     ,11th Grade,M,284.57,M,136.7
495,3510,2004 Outdoor Season                     ,9th Grade,M,322.8,M,158.06
496,3513,2006 Outdoor Season                     ,11th Grade,M,304.0,M,155.6
497,3524,2004 Outdoor Season                     ,10th Grade,M,269.37,M,143.5
498,3538,2004 Outdoor Season                     ,11th Grade,M,310.4,M,148.3
499,3540,2004 Outdoor Season                     ,10th Grade,M,297.0,M,148.68
500,3540,2005 Outdoor Season                     ,11th Grade,M,288.51,M,136.06
501,3543,2004 Outdoor Season                     ,11th Grade,M,351.3,M,167.78
502,3547,2004 Outdoor Season                     ,10th Grade,M,266.1,M,128.38
503,3547,2005 Outdoor Season                     ,11th Grade,M,259.75,M,122.23
504,3549,2004 Outdoor Season                     ,10th Grade,M,296.0,M,136.9
505,3549,2005 Outdoor Season                     ,11th Grade,M,287.13,M,138.96
506,3549,2006 Outdoor Season                     ,12th Grade,M,276.42,M,132.57
507,3554,2004 Outdoor Season                     ,12th Grade,M,263.0,M,119.34
508,3556,2004 Outdoor Season                     ,12th Grade,M,243.47,M,123.13
509,3557,2004 Outdoor Season                     ,9th Grade,M,272.5,M,135.46
510,3557,2005 Outdoor Season                     ,10th Grade,M,270.09,M,132.17
511,3557,2007 Outdoor Season                     ,12th Grade,M,261.37,M,129.1
512,3561,2004 Outdoor Season                     ,10th Grade,M,272.86,M,121.13
513,3561,2006 Outdoor Season                     ,12th Grade,M,259.2,M,115.64
514,3570,2004 Outdoor Season                     ,11th Grade,M,329.1,M,154.21
515,3572,2005 Outdoor Season                     ,11th Grade,M,269.1,M,136.8
516,3575,2004 Outdoor Season                     ,12th Grade,M,267.78,M,125.09
517,3576,2004 Outdoor Season                     ,9th Grade,M,268.08,M,134.96
518,3578,2005 Outdoor Season                     ,12th Grade,M,267.93,M,125.04
519,3579,2004 Outdoor Season                     ,11th Grade,M,282.0,M,131.48
520,3581,2004 Outdoor Season                     ,9th Grade,M,289.6,M,141.7
521,3626,2004 Outdoor Season                     ,10th Grade,M,282.4,M,133.6
522,3628,2004 Outdoor Season                     ,10th Grade,M,294.4,M,150.2
523,3631,2005 Outdoor Season                     ,10th Grade,M,298.6,M,153.4
524,3638,2004 Outdoor Season                     ,11th Grade,M,247.44,M,128.9
525,3638,2005 Outdoor Season                     ,12th Grade,M,244.4,M,135.4
526,3639,2005 Outdoor Season                     ,10th Grade,M,289.08,M,132.2
527,3640,2005 Outdoor Season                     ,10th Grade,M,267.2,M,136.9
528,3640,2007 Outdoor Season                     ,12th Grade,M,258.25,M,125.76
529,3644,2006 Outdoor Season                     ,11th Grade,M,259.59,M,134.95
530,3644,2007 Outdoor Season                     ,12th Grade,M,261.35,M,132.2
531,3650,2004 Outdoor Season                     ,9th Grade,M,371.5,M,190.3
532,3650,2006 Outdoor Season                     ,11th Grade,M,366.0,M,184.7
533,3651,2004 Outdoor Season                     ,12th Grade,M,277.5,M,126.3
534,3654,2004 Outdoor Season                     ,11th Grade,M,265.86,M,142.8
535,3659,2004 Outdoor Season                     ,9th Grade,M,305.9,M,146.7
536,3660,2004 Outdoor Season                     ,9th Grade,M,289.0,M,147.4
537,3660,2005 Outdoor Season                     ,10th Grade,M,279.8,M,138.1
538,3660,2006 Outdoor Season                     ,11th Grade,M,257.53,M,133.55
539,3671,2004 Outdoor Season                     ,11th Grade,M,319.5,M,154.1
540,3718,2004 Outdoor Season                     ,11th Grade,M,305.78,M,154.7
541,3727,2004 Outdoor Season                     ,12th Grade,M,272.7,M,134.7
542,3732,2004 Outdoor Season                     ,11th Grade,M,268.2,M,134.0
543,3732,2005 Outdoor Season                     ,12th Grade,M,262.0,M,131.2
544,3734,2004 Outdoor Season                     ,11th Grade,M,299.1,M,148.3
545,3738,2004 Outdoor Season                     ,11th Grade,M,327.4,M,140.7
546,3760,2004 Outdoor Season                     ,9th Grade,M,294.9,M,152.1
547,3760,2005 Outdoor Season                     ,10th Grade,M,279.7,M,139.0
548,3760,2006 Outdoor Season                     ,11th Grade,M,282.8,M,137.0
549,3808,2004 Outdoor Season                     ,10th Grade,M,260.08,M,122.92
550,3808,2005 Outdoor Season                     ,11th Grade,M,258.06,M,124.6
551,3808,2006 Outdoor Season                     ,12th Grade,M,250.0,M,118.0
552,3813,2004 Outdoor Season                     ,12th Grade,M,252.6,M,123.12
553,3814,2005 Outdoor Season                     ,12th Grade,M,253.1,M,131.73
554,3817,2004 Outdoor Season                     ,12th Grade,M,263.9,M,127.4
555,3818,2005 Outdoor Season                     ,12th Grade,M,249.9,M,124.51
556,3845,2004 Outdoor Season                     ,11th Grade,M,284.6,M,133.5
557,3849,2003 Outdoor  Season                     ,9th Grade,M,266.8,M,125.0
558,3849,2005 Outdoor Season                     ,11th Grade,M,262.7,M,119.22
559,3850,2004 Outdoor Season                     ,10th Grade,M,276.3,M,146.0
560,3850,2006 Outdoor Season                     ,12th Grade,M,268.34,M,128.1
561,3853,2006 Outdoor Season                     ,12th Grade,M,264.47,M,129.08
562,3887,2004 Outdoor Season                     ,9th Grade,M,340.7,M,160.43
563,3889,2004 Outdoor Season                     ,11th Grade,M,285.2,M,127.32
564,3978,2004 Outdoor Season                     ,9th Grade,M,316.0,M,150.0
565,3980,2004 Outdoor Season                     ,11th Grade,M,331.8,M,164.4
566,3980,2005 Outdoor Season                     ,12th Grade,M,335.2,M,164.1
567,3981,2004 Outdoor Season                     ,12th Grade,M,274.1,M,137.3
568,3982,2004 Outdoor Season                     ,10th Grade,M,267.5,M,137.3
569,3988,2006 Outdoor Season                     ,12th Grade,M,302.14,M,154.7
570,3995,2004 Outdoor Season                     ,11th Grade,M,280.3,M,136.65
571,3995,2005 Outdoor Season                     ,12th Grade,M,270.9,M,131.0
572,3997,2004 Outdoor Season                     ,11th Grade,M,280.8,M,123.79
573,3999,2004 Outdoor Season                     ,10th Grade,M,274.6,M,139.09
574,3999,2005 Outdoor Season                     ,9th Grade,M,381.0,M,178.7
